id,feature_0,feature_1,target
112,-0.8275902206487197,0.08614388304637476,0
113,1.1873860515647512,2.589563642018614,1
114,-0.898414671348358,0.4919191715065057,0
115,0.173180925851182,0.3853173797288368,0
116,0.24196227156603412,-1.913280244657798,1
117,0.36163602504763415,-0.6451197546051243,0
118,-0.007972641316617372,1.4799441388900259,1
119,-0.7043436905427592,-1.4084612963635597,1
120,-0.4646172972983931,0.2011596558728393,0
121,0.4933179008808892,0.1848361236948739,0
122,0.3514482075415829,1.0701502383164274,0
123,-1.4438548161335418,-2.296180953137238,1
124,0.9261775475316414,1.9094166404701305,1
125,0.15041890514357642,0.3649610024662254,0
126,-0.13845598398377382,-1.2242982362893657,1
127,-1.801057734152739,-0.5426737997340217,1
128,-1.0676204293825944,-0.1423794850212935,0
129,0.045571839903813784,-0.6516003476058171,0
130,1.0584244868495878,-1.7587394864231143,1
131,0.9638791167949097,2.2105230015913513,1
132,0.33231401197959165,-0.7484865365565536,0
133,-0.38817681854122876,0.1704162223754877,0
134,0.03800347816820029,0.1200313267182613,0
135,0.024510174258942714,0.49799829124544975,0
136,-0.47193186578943347,1.088950596967366,1
137,-0.9232332461109043,-1.3516846056163336,1
138,-0.759132661553698,0.15039378647620763,0
139,-1.0651136630753726,-0.30522470435466764,0
140,-0.16711808031685435,0.14671368643332283,0
141,0.6241198170521551,0.6283455092642799,0
142,0.6078965097165392,0.1866091231563581,0
143,-1.7249178325130328,-0.5622875292409727,1
144,-1.5981243518837476,0.46217266608194285,1
145,0.7472936051232618,0.6103702654334648,0
146,0.7326400772155792,-0.08071658010858232,0
147,1.1731246375866413,0.3696421921980939,1
148,-0.7728252145375718,-0.23681860674000887,0
149,1.42274813609994,0.9262154022415924,1
150,0.6327818661062848,2.270692857804396,1
151,1.030999522495951,0.9312801191161986,1
152,-0.8222203955664315,0.2436872114919123,0
153,-0.6465728842425266,-1.081548003614395,1
154,-0.16128571166600914,0.4040508568145384,0
155,0.18970616761039566,-0.6619821777966091,0
156,0.6704806172412126,-1.0718572330401555,1
157,-0.5956612940434921,1.3744380931708173,1
158,-0.08836295920533532,-0.3700110298821277,0
159,1.2130976999791834,0.14171691363990474,1
160,-0.16306696394376388,-0.7449026448064491,0
161,-0.9037018607301281,0.324359281721603,0
162,-0.5172884501003722,1.40934744018558,1
163,0.01300189187790702,1.4535340771573169,1
164,0.3088330125989638,1.702214944635238,1
165,-0.09858813228426173,0.018849622944847662,0
166,0.7077519354554754,-0.5624667758942676,0
167,-0.36244094140313216,-1.1196698946261439,1
168,0.7589285897867651,0.2811914239693758,0
169,0.5689830791852754,1.628396623128538,1
170,0.12229750303228377,0.5432980290363879,0
171,0.6385924587773739,-1.6615200622689599,1
172,0.5556044660034485,0.08958068125524882,0
173,-0.8224199323822006,1.1210306673244714,1
174,-0.3653215513121087,0.1846803058649084,0
175,-1.234348871879922,-0.5924642591528942,1
176,-0.8397218421807761,-0.5993926454440222,0
177,-0.24032539815813503,-0.3748208075495975,0
178,-1.556581898659751,-0.4281151609659125,1
179,-1.5839028234857233,0.7604146561442974,1
180,0.9648516330974576,1.6155828235482317,1
181,1.66125921454787,-0.45709625658627184,1
182,0.29612027706457605,0.26105527217988933,0
183,2.1573082132655035,-0.6057149230033384,1
184,-0.5642475986573886,0.18455130319703697,0
185,-0.6800247215784908,0.23225369716100355,0
186,-0.20902325728602528,-0.8505204542093001,0
187,0.08658978747289992,-0.15567723539207948,0
188,-0.025574312191994436,-1.7690759048891183,1
189,1.100959634998571,1.9583474542205939,1
190,-0.6237689606958051,1.9140313538667861,1
191,-0.07443342910004629,0.620672097550678,0
192,1.196631486645651,-0.6097829043193822,1
193,1.593186626639397,-0.5112156764311852,1
194,0.650201177958661,-0.09917586377938291,0
195,0.9751197334177512,-0.14705738150213865,0
196,0.5935567222808619,-2.9403886346642802,1
197,-1.1790397911598025,1.1876793884615637,1
198,1.1241127199860135,0.9475264621228578,1
199,0.8339221545489041,0.4591800792284367,0
200,-0.8604133652839524,-0.38455554422982535,0
201,1.551151975522523,0.11567463429285867,1
202,-1.6009039784765156,-0.828497024780246,1
203,1.0325462043416573,1.1267051368275833,1
204,0.6818914896263114,1.8467073257360336,1
205,-0.31905393566661816,-0.796025856803489,0
206,0.36139560550841393,1.5380365664659692,1
207,0.1018562952619867,1.5490201514951873,1
208,0.6215718898560508,-0.36961033604363397,0
209,0.29307247329868125,-0.7143514180263678,0
210,-1.0469109826819396,0.5366527525272862,1
211,0.6779258713392691,-0.48791140814570266,0
212,0.9135846262332494,-0.8031789506803448,1
213,0.3078017688920592,-1.7101683926566256,1
214,1.305478807154329,0.02100384163275905,1
215,0.820482181197364,0.5072740311072977,0
216,1.7976865268495226,0.6408428612670098,1
217,0.08840688629184736,1.4775300810552618,1
218,-0.9913923494563072,-2.153390113603715,1
219,0.3904648499288896,-0.10322175293249623,0
220,0.08865759096143744,0.1973157074055956,0
221,0.742095372009307,0.2992925804064919,0
222,-0.846793718068405,-1.5148472246858646,1
223,-0.06607979864731657,-1.2110161997624567,1
224,1.5945050632249722,-0.8469613483183278,1
225,1.0062928092144405,-0.5768918695231487,1
226,-1.6929568141953855,-0.09833962679474989,1
227,2.056207129940322,-1.1032083657216831,1
228,0.40981865692851255,-0.24125765461854246,0
229,2.5269324258736217,-0.5308687729203206,1
230,0.26705026586925884,0.889630795623437,0
231,0.9531250453760867,0.513085420097293,0
232,0.9192289345752035,-0.668144085538994,0
233,0.37114587337130883,-0.6039851867158206,0
234,-0.1340171666729177,0.014688194729197093,0
235,-1.377669367957091,-0.9378250399151228,1
236,0.9960476858058164,-0.7567950885694608,1
237,0.5462842480036996,0.0064222698109378164,0
238,0.17989415115347845,1.3920022863445993,1
239,-0.5551995266931984,1.8811570694405901,1
240,1.1492733262856758,-0.7031764251258874,1
241,-0.7691423497872982,-0.9399031011088647,1
242,-0.646227309843803,1.775310892609512,1
243,-0.4830610516834395,0.14679301198554937,0
244,-0.5711789897827968,0.5725827813561586,0
245,-0.026521259249060063,-0.8818746512277178,0
246,0.6628812686674127,1.173473857485325,1
247,0.7094518171390395,-0.43548637056984335,0
248,0.2799686263198203,-1.1254890472983765,1
249,0.5150476863060479,3.852731490654721,1
250,-1.4075116947178212,-0.7778166875908753,1
251,-0.661786464768388,0.852433334796224,0
252,0.5697672802322039,0.44770856001731496,0
253,-0.2176812032272203,1.09877685198719,0
254,-1.5929937335316693,0.440474737960399,1
255,-0.6269670577877674,1.8124485579969287,1
256,-0.6056155397368641,1.8260097135469362,1
257,-0.020901593964148132,0.117327383308782,0
258,0.32692737376416264,-0.21910052880886424,0
259,2.0740826697499735,-0.9193845915864234,1
260,-0.7355299425897666,1.2360931752104374,1
261,-0.0771017094141042,0.3411519748166439,0
262,0.6585442726728304,2.0102045387663496,1
263,-0.5441140021141926,-0.1627929060722942,0
264,-0.6492775450660071,-1.2239402667622565,1
265,-0.535963445114048,0.8080577982811451,0
266,1.0760071385985983,0.02131164867194222,0
267,-0.6127886904843862,-0.38770155993598415,0
268,0.4384757388097273,0.019616657693989903,0
269,-0.31984752325484395,0.15175799224874037,0
270,-0.3216350512173826,2.076747983560841,1
271,0.1335409047822823,-0.1524698363805439,0
272,0.27157883719537346,-1.2767485758203094,1
273,0.2110174672026184,-0.09671311187039239,0
274,0.7533416211045325,0.38115838488277776,0
275,-0.7728776678236091,0.4070522871245351,0
276,-0.12094814860778157,0.41953244390702776,0
277,0.8604734883597454,-0.5830774385689385,0
278,-0.4344962274323156,-0.30917212346863937,0
279,1.8820244964750337,1.3454200461549777,1
280,-3.0195121558208253,0.18384954475369486,1
281,1.5033983017671506,0.8773622905756714,1
282,-2.0674421000398766,-0.08912003951278841,1
283,0.9653974845911707,1.2361307218062179,1
284,0.7223813578277714,-0.372833152091767,0
285,-1.6834381922209503,-0.8058700664961888,1
286,-0.194908280352681,1.1337700968670645,1
287,0.9983108981479604,-0.4316203127180484,0
288,0.02421945667275807,1.4122205554154292,1
289,-1.1105758454658288,1.7522704434236227,1
290,1.360658595838651,-1.308820399119112,1
291,1.5805406865683735,-1.0150941918278686,1
292,1.4926885689595217,-0.2711236010425688,1
293,-1.2096947428411076,0.5999287299962045,1
294,0.8696059201056602,1.355637858804951,1
295,-2.211861911329507,1.5334337012963255,1
296,-1.3471262895296965,-0.9716140385106515,1
297,2.1531824575115563,-0.7673475628880495,1
298,-1.4183657329330317,-1.7608088119807759,1
299,-0.6373871273065177,1.1890165311075518,1
300,1.188913371474643,0.7083038472010638,1
301,-0.07049877805909122,0.4865016438262019,0
302,-0.4827435221820324,-0.9533286082587124,0
303,-1.6074832345612275,0.1846338585323042,1
304,-0.6734906242438685,0.27899416222380197,0
305,0.4810092317367132,0.22388402427913137,0
306,0.42881650033057295,0.6931056072631441,0
307,-0.03471176970524331,-1.168678037619532,1
308,-0.01926037973439464,-0.2628908292082677,0
309,-1.092312764672579,-0.3164084496948019,0
310,-0.4455025214007718,1.453384477117701,1
311,0.11958036841415326,-0.9730689408815555,0
312,-1.2601647651725802,-0.6163614080394775,1
313,1.277664895788425,-0.5915713888358299,1
314,0.09933230542922587,0.751387123371789,0
315,0.36659824609684827,-0.9398797863273552,0
316,2.1221561970126332,1.0324652605511468,1
317,0.46642998243352635,-0.03564148229748357,0
318,0.0005279588565972928,0.6012067489291149,0
319,-0.2590421458207031,-0.19634984908497827,0
320,-0.9824873935383096,-0.2246331499970246,0
321,0.06980208499001891,-0.3853135968617602,0
322,-0.7020530938773524,-0.3276621465977682,0
323,0.9633761292443218,0.4127809269364983,0
324,0.39241596717876703,-0.5089636257074988,0
325,-0.78489831308224,0.648280433843859,0
326,-0.8096035199216461,0.4240610444640897,0
327,0.43693816974634986,1.1906462747863413,1
328,-0.02435459226098284,2.1422703586118637,1
329,-0.883857436201133,0.1537251059455279,0
330,0.7216720640432351,-1.1290517712172292,1
331,-1.8362053731032966,0.5079913269125437,1
332,-0.17018462252492844,-0.4532280493272752,0
333,0.25988279424842353,0.7818228717773104,0
334,0.19109906801990334,0.04643654815614881,0
335,0.29875290836568624,-0.7517910500951843,0
336,1.3902075490173134,0.5578103063518622,1
337,-0.20812225035727522,-0.4930009346588328,0
338,3.0788808084552377,1.1195749114345768,1
339,-0.7563507452843033,-1.4222537095976742,1
340,-0.32267983884213575,-0.25083301645504735,0
341,1.4027943109360992,-1.4018510627922809,1
342,1.6324113039316352,-1.4301413779606327,1
343,0.8700677306887542,0.49568188797260465,0
344,0.6387302220291846,-1.1430049127304835,1
345,-0.30920907704986345,-0.7521564055905832,0
346,-1.4153707420504142,-0.42064532276535904,1
347,0.32674476460232005,0.30047435961082836,0
348,-0.23093453020867796,0.6962063648134184,0
349,-0.7904744554453119,0.4714683571359957,0
350,-0.7345915767980492,-0.810252437014381,0
351,0.7569886166453519,-0.9221653241776254,1
352,0.7783610761666377,-0.5511857163285334,0
353,-0.13263374638257355,-0.9745293046706415,0
354,0.6157711497711416,1.2038844371688162,1
355,0.31917451041918043,1.3404504460231446,1
356,-0.24123605785632987,0.3520553965142968,0
357,-1.8707919210258557,-0.35151348404130867,1
358,0.25602973431387566,0.9826909839455139,0
359,1.465648768921554,-0.22577630048653566,1
360,1.6122206282554243,0.8968393158655319,1
361,-1.5811907020321334,0.8950383140761154,1
362,-1.1808128153088449,1.114321694668872,1
363,-0.622649361734452,0.1946074552372427,0
364,0.0012054753622242368,-0.8170886310681906,0
365,-0.6117690909052854,-0.03703679704841202,0
366,-1.7033824393551547,-0.05554769889661878,1
367,0.028744822934817487,1.2784518626072987,1
368,0.25972250172148187,-0.9043166251044086,0
369,-0.8756182533847572,-1.382799730964336,1
370,0.3230792731160291,-0.2523535021262876,0
371,0.513907849658915,0.17958178193959795,0
372,-0.6947131310890582,-0.409282438113104,0
373,-0.6255627015095294,0.39580353343740904,0
374,-1.9187712152990415,-0.026513875449216878,1
375,-0.07160125941406395,-0.03722223650984159,0
376,-1.5566291735239037,0.6060099513456396,1
377,-0.32034730819432017,0.4241659464019164,0
378,-0.04015795064434341,-1.4307751021180481,1
379,0.8294748419317485,-0.19382613877280352,0
380,0.5931012579683838,-0.3095464393139903,0
381,-0.013497224737933921,-1.0577109289559004,0
382,1.9011906857530074,-0.060660813814620775,1
383,1.3842728185105182,0.5639091200523596,1
384,2.412615421612916,0.7846042878980238,1
385,0.21319662823768915,-0.7519693317388191,0
386,0.5866938014752747,-0.47490365662252443,0
387,2.5733598032498604,0.05921843401448826,1
388,0.538296079049633,1.0725073373098022,1
389,0.0570131248970845,0.26859227886325693,0
390,0.26739231407190295,0.3216978061960136,0
391,2.1709427174978138,-0.1758858124323366,1
392,-0.7019916878067554,-0.6629009175509482,0
393,-0.18047991359062565,3.193107567844861,1
394,-0.018708756445897416,-0.38851845308888583,0
395,-0.9983854391882915,0.30179189981946597,0
396,1.2382830714336357,0.02127157673606165,1
397,-0.5736620068802363,-0.5468589412403921,0
398,0.032004149065766624,-0.7534178703461835,0
399,-0.1601327955666404,0.6713400764504657,0
400,-0.835142901630023,2.0895387216947734,1
401,-0.7084067669104628,-1.5137143926128271,1
402,1.9647251329163893,0.03526355197172861,1
403,0.9540017634932023,0.651391251305798,1
404,0.25049285034587654,0.3464482094969757,0
405,-1.5255251709247388,-0.6919080698812444,1
406,0.12637957954641182,1.9389289990582848,1
407,0.6427227598675439,1.3291525301324314,1
408,-0.4432822511915103,-0.8848027140269009,0
409,0.517659020469123,-0.7257438131534656,0
410,1.1070806692869728,-0.12038116395359824,0
411,0.7116148780888898,-1.1246420918378692,1
412,-0.0036025390905684044,-1.1583646891925428,1
413,0.058208718445999896,-1.142970297830623,0
414,0.5436001545944323,-0.37061433208610595,0
415,0.1053755061459599,-1.3340254949182044,1
416,0.6963874474567153,0.9553052085705107,1
417,0.2337859117907477,-1.5558956462036273,1
418,-0.21113023882769444,-0.987179527151184,0
419,1.2065089665083568,-0.8169356709872361,1
420,-0.46341769281246226,-0.46572975357025687,0
421,0.42961821913258585,0.20768768716311115,0
422,-0.221253623585772,-0.27681329988892067,0
423,0.12267031599479553,1.6246784584695606,1
424,0.99626681944714,-0.4937565831613125,0
425,-1.0041407667520679,-0.7677975651041284,1
426,0.3080505395041023,-0.3916485674217911,0
427,0.17086543812794186,-0.18398333635267913,0
428,0.013929291912946203,-0.024125087110003277,0
429,-0.07964139124571515,0.4523717962497339,0
430,-0.46603650186824225,-1.5947030672667954,1
431,0.8128621188389601,0.6296288419236122,0
432,-1.072139011985607,-2.9213504834946074,1
433,-2.553921134901955,0.9343199112392737,1
434,0.5839281853259639,-0.35929209078705954,0
435,0.7660802783846903,1.2269332238843076,1
436,-0.5302576183724408,-0.7928728322623442,0
437,1.639964529371393,0.7421274910718922,1
438,1.1965715016644913,-0.15852957302697002,1
439,-0.04946370965243295,0.6748194921666038,0
440,0.9873345165891019,-0.07595102364252276,0
441,-0.8254971967925115,-0.32138584165299344,0
442,-0.643549832317462,1.0299608175811612,1
443,1.3173940656343257,0.19759960469239965,1
444,1.1487657003721035,-1.7397137787780996,1
445,1.066674689589154,1.1692955904456728,1
446,1.1792971840638264,0.06751848141010895,1
447,0.30740669780910074,0.8157372125392968,0
448,-0.32789471651291785,0.15519068385897913,0
449,0.04886007032570433,0.04059169120388238,0
450,0.45588777208160763,2.165002344901084,1
451,-0.03582603910995154,1.5646436558140062,1
452,1.0857863249393471,0.09798315347089544,0
453,-0.4593608995402441,-0.8498443694647918,0
454,0.8508979621679722,-0.13737178839939665,0
455,2.062524919243145,-1.0675329142542729,1
456,0.18186625505849516,0.24822058630033608,0
457,0.05993263026632825,0.2773769379581917,0
458,-0.8874921778021001,-0.43745830032341043,0
459,2.319329539981694,0.39331783939437187,1
460,-0.24869112618354708,1.6073455760199926,1
461,-0.19068240076334658,0.21743287317972287,0
462,0.6380511014407572,0.5008444749444569,0
463,-1.4218106667418438,1.5013336519554867,1
464,-0.6518361078021592,0.047398671316414016,0
465,0.6862601903745135,-1.6127158711896517,1
466,-2.3629324355418384,-1.0097307047099375,1
467,-0.01901620790268883,-1.0025293646378088,0
468,-1.0708924980611123,0.4824724152431853,1
469,1.7654542402810969,0.40498171096095553,1
470,0.8711247034316923,-0.32602353216784113,0
471,-1.3202332070206422,1.8314587658543537,1
472,1.4711703274936085,-0.20932367715186612,1
473,0.840620026504553,0.5467335682013793,0
474,-0.7832532923362371,-0.3220615162056756,0
475,0.26256132900192497,0.19358991136754436,0
476,-0.483186462299374,1.5739867632900328,1
477,0.5796331732135757,0.32579631658216646,0
478,-0.5765104007267194,-2.59104229214491,1
479,-0.7632591565425169,-1.804882100664519,1
480,0.7942646796218271,-1.2542894231692494,1
481,-0.6581164890752567,-0.30372602877666466,0
482,-0.46770120131189136,0.3465038817307158,0
483,-1.5625458568865427,-0.5290526773462948,1
484,-0.372206776071053,1.088748619704186,1
485,0.169360824036078,-1.4137144969049802,1
486,-1.344450511034277,-0.9186519464841982,1
487,-0.5305011476105275,-0.57581824064468,0
488,-0.7539645888666763,-0.28067507686677406,0
489,0.6141667000434252,0.7575077100473051,0
490,-0.22320225463480511,1.4898634386020821,1
491,-0.6134026635409398,-0.30246968648812833,0
492,0.3801978510059632,0.6105857452838231,0
493,0.883109777147159,-0.07783719701280203,0
494,1.502357052096028,0.07409478041977519,1
495,-0.6997255079925856,0.213979910734222,0
496,0.3506300992735592,0.4891871301476635,0
497,-2.499405714873573,2.2909425725907417,1
498,-1.4789115687741288,0.18335991977915564,1
499,0.8250982646676347,-0.8671302157109003,1
500,-0.24717738252059693,-0.6819842479977986,0
501,-1.2803043986708944,0.8724573282801447,1
502,-1.0128311203344238,0.3142473325952739,0
503,0.33088023221445706,0.8335289616089246,0
504,-0.6881503451777238,2.2524358053443088,1
505,-1.0448091940210336,-1.9663565893760018,1
506,-0.637739984251316,-0.5309969550018176,0
507,0.3885786045309641,2.4929995174327906,1
508,-1.3719011429313563,-1.6135613978767411,1
509,-0.019637798926681216,0.5524899544171478,0
510,-0.7050118557584089,-0.05576907765770601,0
511,-0.11564828238824053,-0.3011036955892888,0
512,0.06752820468792384,-1.4247481862134568,1
513,-0.5767713305683327,0.755391225825756,0
514,0.5211224283793383,0.645215585950057,0
515,-0.045586016355497805,0.24333944932269183,0
516,0.33848384346169114,-0.29540141013902943,0
517,-0.3791277409874871,-0.20358036010236177,0
518,0.14866745720211155,-0.33708597111803934,0
519,0.0754336389015928,-1.6019658118971685,1
520,-0.2525681513931603,-1.2477831819648495,1
521,1.0302834540318422,0.23878915902651351,0
522,-0.12853751143893075,-1.881849045497639,1
523,0.06023020994102644,2.463242112485286,1
524,-0.3917581490438219,-0.9224101844985025,0
525,0.41343490322370086,1.876795812558066,1
526,-0.2489641484790735,0.9715709509543554,0
527,-0.6763923020592697,1.8009404329108156,1
528,0.5470973811700379,-0.20219265243389406,0
529,-0.9006207346478687,0.638391925608383,0
530,-0.8353470532597573,2.1451491277733883,1
531,-2.650969808393012,1.0915068519224618,1
532,1.301741289398798,1.5615111967268527,1
533,1.477894044741516,-0.5182702182736474,1
534,0.08228398927542419,1.0654803750653512,0
535,-0.29756350335999193,1.3757068133116195,1
536,1.2012139221639448,-0.4080753730215514,1
537,1.7359638031652493,0.1979107834626478,1
538,-0.4694743859349521,0.5425600435859647,0
539,1.185704154662997,0.7189533106650667,1
540,-0.0952955323869521,0.27902152577033923,0
541,1.8657745111447566,0.4738329209117875,1
542,0.3241663524884421,-0.13014305436768459,0
543,-1.2946814757209058,1.1608267873785194,1
544,1.1428228145150205,0.7519330326867741,1
545,0.6725737012027313,1.8998819348952156,1
546,0.47897982574639186,0.3336621052869483,0
547,-1.3044695005048532,0.6696725488300385,1
548,1.732514999485092,2.2313001461926323,1
549,0.7999419019420501,-1.616310608436588,1
550,-0.5443827245251827,0.11092258970986608,0
551,1.2004139079444254,-0.6568942789713957,1
552,-1.183258512665775,-2.0392321777601006,1
553,-0.5574917850078336,-1.3698029795790778,1
554,-3.2412673400690726,-1.0243876413342898,1
555,0.2010990467149675,1.050654396007612,0
556,0.28328787154614216,-0.25890497370407733,0
557,-0.22647889190152676,0.3673655068161781,0
558,-0.1671217137864115,0.28257995048829965,0
559,-0.7924199209999613,-0.3079615296390403,0
560,-1.8751724696457446,0.11502607914741717,1
561,-2.172669546014036,0.8474216771504216,1
562,-0.33477533210654087,-0.4036484632419967,0
563,0.7153813154412441,0.7181857257079345,0
564,-1.448013900416244,-2.198805956620082,1
565,-0.5353281859539227,-0.09053328230416077,0
566,-0.5240883979345925,0.152354872033722,0
567,0.12522450264790727,-0.429405541125253,0
568,0.20056919723094285,1.1486373494287152,1
569,0.8231705839619146,0.07331796718840389,0
570,-0.4465149520670211,0.8563987943234723,0
571,-1.803139676255945,-1.5841359430054898,1
572,0.005243699718183166,0.046980593764742055,0
573,-0.22648409884983192,-0.9594392367234797,0
574,-0.18687164416135904,-0.4397310582741749,0
575,2.060747924881987,1.7553408424432044,1
576,-1.251539424190444,1.4437646040732595,1
577,1.4511436077950417,0.9592708260852069,1
578,-0.4461834332147797,-1.889540730945531,1
579,0.10939479460489289,0.725766623898692,0
580,-0.5245202662797737,0.48937456122791806,0
581,0.7910319470430469,-0.9093874547947389,1
582,-0.22859991534001858,-0.9943493746085122,0
583,-0.6095122021592831,-0.186971302985446,0
584,1.5231240772696573,0.5389100436846587,1
585,-0.23401985910698136,0.4663583744463345,0
586,-0.23415337472333597,-0.23413695694918055,0
587,-0.07016571145864703,-1.6609609335159914,1
588,1.884586305934609,1.543243528272189,1
589,-0.48536354782910346,0.08187413938632256,0
590,0.48473281729447476,-0.8463566549908735,0
591,1.3924653000643288,-0.2500465145989528,1
592,-1.1894118928673278,1.6426729532559634,1
593,-0.5081401976473109,-0.14778031881747153,0
594,1.158595579007404,-0.8206823183517105,1
595,1.8466369960476658,-1.0700847663261526,1
596,0.11327041053776446,-1.4382779783173667,1
597,0.36728731340134063,1.8381836767951225,1
598,1.3171150673398653,-0.11806852699107874,1
599,-0.2949496782920278,1.2477420726737338,1
600,-0.48760622407249354,-0.4325581878196209,0
601,0.924027019206901,-0.18490213644298903,0
602,-0.4473218956587512,1.281016361735113,1
603,-1.6694052811213718,0.543360192379935,1
604,-0.006070911539893324,0.8384907744516419,0
605,0.9382838059759977,-0.5160447282173739,0
606,-0.24606248812994858,-0.8432465953161917,0
607,-0.39210815313215763,-1.4635149481321186,1
608,-0.718444221252436,-0.21344715171184725,0
609,-0.9896048202585809,-0.12578692009964815,0
610,0.6222071440434019,-1.1388331177807691,1
611,-0.13944627568099954,-0.4501892648514116,0
612,0.19905969557347003,-0.6002168771587947,0
613,-0.6176518954343502,-0.31607285602704976,0
614,0.7716987106483447,-2.8485426206300755,1
